wals_code,iso_code,IDS_NAME,glottocode,Name,latitude,longitude,genus,family,macroarea,countrycodes,1A Consonant Inventories,2A Vowel Quality Inventories,3A Consonant-Vowel Ratio,4A Voicing in Plosives and Fricatives,5A Voicing and Gaps in Plosive Systems,6A Uvular Consonants,7A Glottalized Consonants,8A Lateral Consonants,9A The Velar Nasal,10A Vowel Nasalization,11A Front Rounded Vowels,12A Syllable Structure,13A Tone,14A Fixed Stress Locations,15A Weight-Sensitive Stress,16A Weight Factors in Weight-Sensitive Stress Systems,17A Rhythm Types,18A Absence of Common Consonants,19A Presence of Uncommon Consonants,20A Fusion of Selected Inflectional Formatives,21A Exponence of Selected Inflectional Formatives,22A Inflectional Synthesis of the Verb,23A Locus of Marking in the Clause,24A Locus of Marking in Possessive Noun Phrases,25A Locus of Marking: Whole-language Typology,26A Prefixing vs. Suffixing in Inflectional Morphology,27A Reduplication,28A Case Syncretism,29A Syncretism in Verbal Person/Number Marking,30A Number of Genders,31A Sex-based and Non-sex-based Gender Systems,32A Systems of Gender Assignment,33A Coding of Nominal Plurality,34A Occurrence of Nominal Plurality,35A Plurality in Independent Personal Pronouns,36A The Associative Plural,37A Definite Articles,38A Indefinite Articles,39A Inclusive/Exclusive Distinction in Independent Pronouns,40A Inclusive/Exclusive Distinction in Verbal Inflection,41A Distance Contrasts in Demonstratives,42A Pronominal and Adnominal Demonstratives,43A Third Person Pronouns and Demonstratives,44A Gender Distinctions in Independent Personal Pronouns,45A Politeness Distinctions in Pronouns,46A Indefinite Pronouns,47A Intensifiers and Reflexive Pronouns,48A Person Marking on Adpositions,49A Number of Cases,50A Asymmetrical Case-Marking,51A Position of Case Affixes,52A Comitatives and Instrumentals,53A Ordinal Numerals,54A Distributive Numerals,55A Numeral Classifiers,56A Conjunctions and Universal Quantifiers,57A Position of Pronominal Possessive Affixes,58A Obligatory Possessive Inflection,59A Possessive Classification,"60A Genitives, Adjectives and Relative Clauses",61A Adjectives without Nouns,62A Action Nominal Constructions,63A Noun Phrase Conjunction,64A Nominal and Verbal Conjunction,65A Perfective/Imperfective Aspect,66A The Past Tense,67A The Future Tense,68A The Perfect,69A Position of Tense-Aspect Affixes,70A The Morphological Imperative,71A The Prohibitive,72A Imperative-Hortative Systems,73A The Optative,74A Situational Possibility,75A Epistemic Possibility,76A Overlap between Situational and Epistemic Modal Marking,77A Semantic Distinctions of Evidentiality,78A Coding of Evidentiality,79A Suppletion According to Tense and Aspect,80A Verbal Number and Suppletion,"81A Order of Subject, Object and Verb",82A Order of Subject and Verb,83A Order of Object and Verb,"84A Order of Object, Oblique, and Verb",85A Order of Adposition and Noun Phrase,86A Order of Genitive and Noun,87A Order of Adjective and Noun,88A Order of Demonstrative and Noun,89A Order of Numeral and Noun,90A Order of Relative Clause and Noun,91A Order of Degree Word and Adjective,92A Position of Polar Question Particles,93A Position of Interrogative Phrases in Content Questions,94A Order of Adverbial Subordinator and Clause,95A Relationship between the Order of Object and Verb and the Order of Adposition and Noun Phrase,96A Relationship between the Order of Object and Verb and the Order of Relative Clause and Noun,97A Relationship between the Order of Object and Verb and the Order of Adjective and Noun,98A Alignment of Case Marking of Full Noun Phrases,99A Alignment of Case Marking of Pronouns,100A Alignment of Verbal Person Marking,101A Expression of Pronominal Subjects,102A Verbal Person Marking,103A Third Person Zero of Verbal Person Marking,104A Order of Person Markers on the Verb,105A Ditransitive Constructions: The Verb 'Give',106A Reciprocal Constructions,107A Passive Constructions,108A Antipassive Constructions,109A Applicative Constructions,110A Periphrastic Causative Constructions,111A Nonperiphrastic Causative Constructions,112A Negative Morphemes,113A Symmetric and Asymmetric Standard Negation,114A Subtypes of Asymmetric Standard Negation,115A Negative Indefinite Pronouns and Predicate Negation,116A Polar Questions,117A Predicative Possession,118A Predicative Adjectives,119A Nominal and Locational Predication,120A Zero Copula for Predicate Nominals,121A Comparative Constructions,122A Relativization on Subjects,123A Relativization on Obliques,124A 'Want' Complement Subjects,125A Purpose Clauses,126A 'When' Clauses,127A Reason Clauses,128A Utterance Complement Clauses,129A Hand and Arm,130A Finger and Hand,131A Numeral Bases,132A Number of Non-Derived Basic Colour Categories,133A Number of Basic Colour Categories,134A Green and Blue,135A Red and Yellow,136A M-T Pronouns,137A N-M Pronouns,138A Tea,139A Irregular Negatives in Sign Languages,140A Question Particles in Sign Languages,141A Writing Systems,142A Para-Linguistic Usages of Clicks,143F Postverbal Negative Morphemes,90B Prenominal relative clauses,144Y The Position of Negative Morphemes in Object-Initial Languages,90C Postnominal relative clauses,144P NegSOV Order,144J SVNegO Order,144N Obligatory Double Negation in SOV languages,144S SOVNeg Order,144X Verb-Initial with Clause-Final Negative,"144A Position of Negative Word With Respect to Subject, Object, and Verb",90G Double-headed relative clauses,90E Correlative relative clauses,144V Verb-Initial with Preverbal Negative,144I SNegVO Order,144R SONegV Order,143B Obligatory Double Negation,144M Multiple Negative Constructions in SOV Languages,144U Double negation in verb-initial languages,144G Optional Double Negation in SVO languages,144K SVONeg Order,144B Position of negative words relative to beginning and end of clause and with respect to adjacency to verb,144F Obligatory Double Negation in SVO languages,90D Internally-headed relative clauses,144E Multiple Negative Constructions in SVO Languages,144D The Position of Negative Morphemes in SVO Languages,"81B Languages with two Dominant Orders of Subject, Object, and Verb",143E Preverbal Negative Morphemes,143C Optional Double Negation,90F Adjoined relative clauses,143A Order of Negative Morpheme and Verb,144W Verb-Initial with Negative that is Immediately Postverbal or between Subject and Object,144O Optional Double Negation in SOV languages,144Q SNegOV Order,144L The Position of Negative Morphemes in SOV Languages,144H NegSVO Order,144C Languages with different word order in negative clauses,144T The Position of Negative Morphemes in Verb-Initial Languages,143G Minor morphological means of signaling negation,143D Optional Triple Negation,39B Inclusive/Exclusive Forms in Pama-Nyungan,137B M in Second Person Singular,136B M in First Person Singular,109B Other Roles of Applied Objects,10B Nasal Vowels in West Africa,25B Zero Marking of A and P Arguments,21B Exponence of Tense-Aspect-Mood Inflection,108B Productivity of the Antipassive Construction,130B Cultural Categories of Languages with Identity of 'Finger' and 'Hand',58B Number of Possessive Nouns,79B Suppletion in Imperatives and Hortatives
ory,ury,NA,orya1242,Orya,-2.75,139.8333333,Orya,Tor-Orya,Papunesia,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6 Postpositional clitics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 SOV,1 SV,1 OV,,1 Postpositions,1 Genitive-Noun,2 Noun-Adjective,2 Noun-Demonstrative,,,,,,,1 OV and Postpositions,,2 OV and NAdj,,,,4 Subject pronouns in different position,,,,1 Indirect-object construction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
osa,osa,NA,osag1243,Osage,37,-94,Core Siouan,Siouan,North America,US,,,,,,,,,3 No velar nasal,,,,,,,,,,,,,,,,,1 Little affixation,,,,,,,7 Plural word,,,,,2 Indefinite word same as 'one',,,,,,,,,,,,,9 No case affixes or adpositional clitics,,,,,,4 No possessive affixes,,,,,,,,,,,,2 Tense-aspect suffixes,,,,,,,,,,,,1 SOV,1 SV,1 OV,,1 Postpositions,1 Genitive-Noun,2 Noun-Adjective,6 Mixed,,3 Internally headed,1 Degree word-Adjective,6 No question particle,2 Not initial interrogative phrase,2 Final subordinator word,1 OV and Postpositions,5 Other,2 OV and NAdj,,,,2 Subject affixes on verb,,,,,,,,,,,2 Negative particle,,,,6 Interrogative intonation only,,,,,,,,,,,,,2 Different,2 Different,,,,,,,,,,,,,1 VNeg,,,,4 No NegSOV,,,1 Word&NoDoubleNeg,,8 SOVNeg,,,,,8 No SONegV,,,,,,4 Immed postverbal,,1 Internally-headed relative clause dominant,,,,4 None,,,2 VNeg,,,4 No SNegOV,4 SOVNeg,,,,4 None,,,,,,,,,,,,
oss,oss,Ossetic,osse1243,Ossetic,43,44,Iranian,Indo-European,Eurasia,GE RU,,,,,,,,,3 No velar nasal,,,,,1 No fixed stress,1 Left-edge: First or second,2 Long vowel,5 No rhythmic stress,,,,,,,,,2 Strongly suffixing,,,,,,,2 Plural suffix,,,1 Associative same as additive plural,,,,,,,,6 No gender distinctions,1 No politeness distinction,1 Interrogative-based,,2 No person marking,,,1 Case suffixes,,"6 First, two-th, three-th",4 Marked by suffix,,,4 No possessive affixes,1 Exists,2 Two classes,,,,,,,,,,2 Tense-aspect suffixes,2 Second singular,4 Special imperative + special negative,1 Maximal system,2 Inflectional optative absent,,,,,,,,1 SOV,1 SV,1 OV,,1 Postpositions,1 Genitive-Noun,1 Adjective-Noun,1 Demonstrative-Noun,1 Numeral-Noun,,,,,5 Mixed,1 OV and Postpositions,,1 OV and AdjN,,,2 Accusative,,5 Both the A and P arguments,2 No zero realization,2 A precedes P,,,1 Present,,,,,2 Negative particle,,,2 No predicate negation,,,,,,,,,,,,,,,,,,,,,"2 M-T pronouns, paradigmatic",1 No N-M pronouns,1 Words derived from Sinitic cha,,,,,4 None,,,,,,,11 NoSOVNeg,,21 Other,,,,,,,,,,,,,,,,,1 NegV,,,1 NegV,,,,14 Other NegV,,,,4 None,,,1 No m in second person singular,2 m in first person singular,,,,,,,1 None reported,
oto,iow,NA,iowa1245,Oto,40.5,-96,Core Siouan,Siouan,North America,US,,,,,,,,,,,,,,1 No fixed stress,1 Left-edge: First or second,2 Long vowel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oix,otz,NA,ixte1237,Otomí (Ixtenco),19.08333333,-97.91666667,Otomian,Oto-Manguean,North America,MX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5 Inclusive/exclusive,2 'We' the same as 'I',,,,,,,,,,,,,"6 First, two-th, three-th",,,,,,,,,,,,,,,,,1 Second singular and second plural,2 Normal imperative + special negative,4 Neither type of system,,,,,,,2 Aspect,1 None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5 None (= no suppletive imperatives reported in the reference material)
otm,ote,NA,mezq1235,Otomí (Mezquital),20.16666667,-99.16666667,Otomian,Oto-Manguean,North America,MX,3 Average,3 Large (7-14),3 Average,4 In both plosives and fricatives,2 None missing in /p t k b d g/,1 None,1 No glottalized consonants,"2 /l/, no obstruent laterals",3 No velar nasal,1 Contrast present,1 None,3 Complex,2 Simple tone system,,,,,1 All present,5 'Th' sounds,1 Exclusively concatenative,5 No case,5 8-9 categories per word,1 Head marking,1 Head marking,1 Head-marking,5 Weakly prefixing,,1 No case marking,,1 None,1 No gender,1 No gender,,,3 Person-number affixes,4 No associative plural,,,,,,,,6 No gender distinctions,1 No politeness distinction,,1 Identical,2 No person marking,,,,,"4 One-th, two-th, three-th",,,,,2 Absent,1 No possessive classification,,,,1 'And' different from 'with',1 Identity,,,,,1 Tense-aspect prefixes,1 Second singular and second plural,2 Normal imperative + special negative,4 Neither type of system,2 Inflectional optative absent,2 Verbal constructions,3 Other,3 No overlap,2 Indirect only,4 Separate particle,,,4 VOS,2 VS,2 VO,1 VOX,2 Prepositions,2 Noun-Genitive,1 Adjective-Noun,1 Demonstrative-Noun,1 Numeral-Noun,1 Noun-Relative clause,1 Degree word-Adjective,1 Initial,1 Initial interrogative phrase,1 Initial subordinator word,4 VO and Prepositions,4 VO and NRel,3 VO and AdjN,1 Neutral,,2 Accusative,2 Subject affixes on verb,5 Both the A and P arguments,4 Zero in all 3sg forms,2 A precedes P,,1 No reciprocals,2 Absent,3 No antipassive,8 No applicative construction,2 Purposive but no sequential,1 Neither,2 Negative particle,3 Both,3 A/Cat,,1 Question particle,3 Topic,3 Mixed,1 Different,1 Impossible,,,,2 Subject is expressed overtly,,1 Balanced,1 Balanced,1 Balanced,,,2 Hybrid vigesimal-decimal,,,,,1 No M-T pronouns,1 No N-M pronouns,,,,,,4 None,,,1 Noun-Relative clause (NRel) dominant,,,,,4 No clause-final neg,12 NegVOS,,,"1 Separate word, no double negation	Word&NoDoubleNeg",,,,,,,,3 Immed preverbal,,,,,,1 NegV,,,1 NegV,6 None,,,,,,4 NegVOS,4 None,,,1 No m in second person singular,2 m in first person singular,5 No applicative construction,,2 Non-zero marking,2 TAM+agreement,4 no antipassive,,1 None reported,
osm,otq,NA,quer1236,Otomí (Santiago Mexquititlan),20.08333333,-100.0833333,Otomian,Oto-Manguean,North America,MX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Identical,2 Different,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ots,otm,NA,east2556,Otomí (Sierra),20.66666667,-98.83333333,Otomian,Oto-Manguean,North America,MX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 No morphological case-marking,1 No case-marking,,2 Differentiation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
otr,otr,NA,otor1240,Otoro,11.16666667,30.5,Heiban,Kordofanian,Africa,SD,,,,,,,,,,,,,,,,,,,,,,,,,,5 Weakly prefixing,,,,,,,1 Plural prefix,,,,,,,,,,,,,,,,,,1 Case suffixes,,,,,,,,,,,,,,,,,,1 Tense-aspect prefixes,,,,,,,,,,,,2 SVO,1 SV,2 VO,,,2 Noun-Genitive,2 Noun-Adjective,2 Noun-Demonstrative,2 Noun-Numeral,,,,,,,,4 VO and NAdj,,,,,,,,,,,,,,,6 Double negation,,,,,,1 Verbal encoding,1 Different,1 Impossible,,,,,,,,,,,,,,,,,,,,,,,1 VNeg,,,,,,,,,18 ObligDoubleNeg,,,,,,1 NegVNeg,,,,,,22 SVO & NegVNeg,,,14 ObligNeg,,1 NegV,,,14 ObligDoubleNeg,,,,,,,,4 None,,,,,,,,,,,,
owi,owi,NA,owin1240,Owininga,-4.5,141.75,Left May,Left May,Papunesia,PG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 SOV,1 SV,1 OV,,1 Postpositions,1 Genitive-Noun,,,2 Noun-Numeral,,,,2 Not initial interrogative phrase,,1 OV and Postpositions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paa,pqa,NA,paaa1242,Pa'a,11,9.25,West Chadic,Afro-Asiatic,Africa,NG,,,,,,,,,,,,,,,,,,,,,,,,,,2 Strongly suffixing,,,,,,,2 Plural suffix,,,,,2 Indefinite word same as 'one',,,,,,,,,,,,,9 No case affixes or adpositional clitics,,,,,,2 Possessive suffixes,,,,,,,,,,,,2 Tense-aspect suffixes,,,,,,,,,,,,2 SVO,1 SV,2 VO,1 VOX,2 Prepositions,2 Noun-Genitive,1 Adjective-Noun,,2 Noun-Numeral,1 Noun-Relative clause,,6 No question particle,2 Not initial interrogative phrase,1 Initial subordinator word,4 VO and Prepositions,4 VO and NRel,3 VO and AdjN,,,,,,,,,,,,,,,2 Negative particle,,,,6 Interrogative intonation only,,,,,,,,,,,,,,,,,,,,,,,,,,,1 VNeg,,,1 Noun-Relative clause (NRel) dominant,,7 No SVNegO,,,,19 OptDoubleNeg,,,,5 Word&OnlyWithAnotherNeg,,,,,2 S(Neg)VONeg,2 OptDoubleNeg,"6 End, not immed postverbal",,,,15 OptNeg,,1 NegV,2 (Neg)VNeg,,15 OptDoubleNeg,,,,,4 No NegSVO,,,4 None,,,,,,,,,,,,
pkn,drl,NA,darl1243,Paakantyi,-32.5,142.5,Central Pama-Nyungan,Pama-Nyungan,Australia,AU,,,,,,,,,,,,,,2 Initial,8 Fixed stress (no weight-sensitivity),1 No weight,1 Trochaic,,,,,,,,,2 Strongly suffixing,2 Full reduplication only,,,,,,9 No plural,,,,,,,,4 Four-way contrast,1 Identical,,,,1 Interrogative-based,,,,,1 Case suffixes,,,,,,2 Possessive suffixes,,,,,,,,,,,,2 Tense-aspect suffixes,,,,,,,,,,,,2 SVO,1 SV,2 VO,6 No dominant order,,,1 Adjective-Noun,6 Mixed,1 Numeral-Noun,,2 Adjective-Degree word,,1 Initial interrogative phrase,,,,3 VO and AdjN,,,,2 Subject affixes on verb,,,,,,,,,,2 Morphological but no compound,2 Negative particle,,,,,,,,,,,,,,,,,2 Different,1 Identical,,,,,,,,,,,,,4 None,,,,,7 No SVNegO,,,,1 NegSVO,,,,8 No SNegVO,,,,,,4 No SVONeg,"1 Beginning, not immed preverbal",,,,1 NegSVO,,1 NegV,,,1 NegV,,,,,1 NoDoubleNeg,,,4 None,,1 No inclusive/exclusive opposition,,,,,,,,1 Hunter-gatherers,,
pms,pma,NA,paam1238,Paamese,-16.5,168.25,Oceanic,Austronesian,Papunesia,VU,2 Moderately small,2 Average (5-6),3 Average,1 No voicing contrast,1 Other,1 None,1 No glottalized consonants,"2 /l/, no obstruent laterals",1 Initial velar nasal,2 Contrast absent,1 None,2 Moderately complex,1 No tones,5 Antepenultimate,8 Fixed stress (no weight-sensitivity),1 No weight,,1 All present,1 None,,,,,,,5 Weakly prefixing,1 Productive full and partial reduplication,1 No case marking,3 Not syncretic,,,,7 Plural word,,5 Person-number stem + pronominal plural affix,,1 Definite word distinct from demonstrative,"4 No indefinite, but definite article",5 Inclusive/exclusive,5 Inclusive/exclusive,,,2 Related for all demonstratives,6 No gender distinctions,,2 Generic-noun-based,,3 Pronouns only,1 No morphological case-marking,1 No case-marking,9 No case affixes or adpositional clitics,,,,,,2 Possessive suffixes,1 Exists,3 Three to five classes,,,7 Restricted,,2 Differentiation,,,,,1 Tense-aspect prefixes,1 Second singular and second plural,4 Special imperative + special negative,4 Neither type of system,2 Inflectional optative absent,,2 Affixes on verbs,,1 No grammatical evidentials,1 No grammatical evidentials,,,2 SVO,1 SV,2 VO,,2 Prepositions,2 Noun-Genitive,2 Noun-Adjective,,2 Noun-Numeral,1 Noun-Relative clause,,6 No question particle,2 Not initial interrogative phrase,1 Initial subordinator word,4 VO and Prepositions,4 VO and NRel,4 VO and NAdj,1 Neutral,1 Neutral,2 Accusative,2 Subject affixes on verb,5 Both the A and P arguments,4 Zero in all 3sg forms,2 A precedes P,1 Indirect-object construction,,2 Absent,3 No antipassive,8 No applicative construction,1 Sequential but no purposive,1 Neither,1 Negative affix,3 Both,3 A/Cat,1 Predicate negation also present,6 Interrogative intonation only,,3 Mixed,1 Different,1 Impossible,,4 Gap,3 Pronoun-retention,2 Subject is expressed overtly,,1 Balanced,,1 Balanced,,,,,,,,,,,,,,2 Affective meanings,4 None,,,1 Noun-Relative clause (NRel) dominant,,7 No SVNegO,,,,20 MorphNeg,,,,2 Prefix&NoDoubleNeg,,,,,,4 No SVONeg,,,,,5 S[Neg-V]O,,2 [Neg-V],,,3 [Neg-V],,,,,4 No NegSVO,,,4 None,,,,,5 No applicative construction,,,,4 no antipassive,,3 Two to four,
pac,pac,NA,paco1243,Pacoh,16.41666667,107.0833333,Katuic,Austro-Asiatic,Eurasia,VN,3 Average,3 Large (7-14),1 Low,1 No voicing contrast,1 Other,1 None,3 Implosives only,"2 /l/, no obstruent laterals",,,1 None,2 Moderately complex,1 No tones,,,,,1 All present,1 None,,,,,,,,1 Productive full and partial reduplication,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Identical,1 Identical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 Full-fledged farmers,,
pad,pdo,NA,pado1242,Padoe,-2.333333333,121.3333333,Celebic,Austronesian,Papunesia,ID,,,,,,,,,,,,,,6 Penultimate,8 Fixed stress (no weight-sensitivity),1 No weight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 Optional,,,,,1 Weakly differentiated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pae,pbb,Páez,paez1247,Páez,2.666666667,-76,Páezan,Páezan,South America,CO,5 Large,1 Small (2-4),5 High,1 No voicing contrast,1 Other,1 None,1 No glottalized consonants,"2 /l/, no obstruent laterals",,,1 None,3 Complex,1 No tones,,,,,1 All present,1 None,,,,,,,2 Strongly suffixing,,,,,,,2 Plural suffix,,,,5 No definite or indefinite article,5 No definite or indefinite article,,,,,,,,1 Interrogative-based,,,6 6-7 cases,2 Symmetrical,6 Postpositional clitics,2 Differentiation,,,,,,,,,,,,2 Differentiation,,,,,2 Tense-aspect suffixes,,,,,,,,2 Indirect only,2 Verbal affix or clitic,,,1 SOV,1 SV,1 OV,,1 Postpositions,1 Genitive-Noun,2 Noun-Adjective,1 Demonstrative-Noun,1 Numeral-Noun,,1 Degree word-Adjective,6 No question particle,,4 Subordinating suffix,1 OV and Postpositions,,2 OV and NAdj,,,,3 Subject clitics on variable host,,,,1 Indirect-object construction,,,,,,,1 Negative affix,3 Both,3 A/Cat,1 Predicate negation also present,2 Interrogative verb morphology,5 'Have',,,,,,,1 Subject is left implicit,,,,,1 Identical,2 Different,,,,,,,,,,,,,2 [V-Neg],,,,4 No NegSOV,,,2 Suffix&NoDoubleNeg,,20 MorphNeg,,,,,8 No SONegV,,,,,,,,,,,,4 None,,,4 [V-Neg],,,4 No SNegOV,6 SO[V-Neg],,,,4 None,,,,,,,,,,,,
pag,pgu,NA,pagu1249,Pagu,1.25,127.75,North Halmaheran,West Papuan,Papunesia,ID,,,,,,,,,,,,,,6 Penultimate,8 Fixed stress (no weight-sensitivity),1 No weight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pta,duf,NA,dumb1241,Paita,-22.08333333,166.5,Oceanic,Austronesian,Papunesia,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Second singular and second plural,2 Normal imperative + special negative,4 Neither type of system,2 Inflectional optative absent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Indirect-object construction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pte,pck,NA,pait1244,Paite,24,93.16666667,Kuki-Chin,Sino-Tibetan,Eurasia,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 Marked by reduplication,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pno,pao,NA,nort2954,Paiute (Northern),42,-118,Numic,Uto-Aztecan,North America,US,,,,,,,,,2 No initial velar nasal,,,,,,,,,,,,,,,,,2 Strongly suffixing,,,,,,,6 Mixed morphological plural,"5 All nouns, optional in inanimates",,,5 No definite or indefinite article,5 No definite or indefinite article,,,,,,,,1 Interrogative-based,,,,,,,,,1 Absent,,4 No possessive affixes,,,,,,,2 Differentiation,,,,,2 Tense-aspect suffixes,5 No second-person imperatives,2 Normal imperative + special negative,,,,,,2 Indirect only,2 Verbal affix or clitic,,,1 SOV,1 SV,1 OV,,4 No dominant order,1 Genitive-Noun,1 Adjective-Noun,1 Demonstrative-Noun,1 Numeral-Noun,1 Noun-Relative clause,,3 Second position,1 Initial interrogative phrase,,5 Other,2 OV and NRel,1 OV and AdjN,,,,1 Obligatory pronouns in subject position,,,,,3 Mixed,,,,,,2 Negative particle,,,1 Predicate negation also present,1 Question particle,,,,,,,,4 Desiderative verbal affix,,,,,2 Different,2 Different,,,,,,,,,,,,,4 None,,,1 Noun-Relative clause (NRel) dominant,1 NoDoubleNeg,,,11 NoSOVNeg,,5 NegSOV,,,,,8 No SONegV,,,,,,"1 Beginning, not immed preverbal",,,,,,1 NegV,,,1 NegV,,,4 No SNegOV,1 NegSOV,,,,4 None,,,,,,,,,,,,
put,ute,NA,utes1238,Paiute (Southern),37.83333333,-113.3333333,Numic,Uto-Aztecan,North America,US,,,,,,,,,2 No initial velar nasal,,,,,3 Second,8 Fixed stress (no weight-sensitivity),1 No weight,2 Iambic,,,,,,,,,,1 Productive full and partial reduplication,,,,,,,,,,,,,,,1 Identical,,,,,,,,,,,,,1 Absent,,,,,,,,,,,,,,,,,,,,,,2 Indirect only,2 Verbal affix or clitic,,,,,,,,,,,,,,,,,,,,,,,,,,,,4 Identical to reflexive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
